sample_id,layer,entropy,n_img
chartqa_train_0206,14,0.833408534526825,1485
chartqa_train_0206,15,0.8943923115730286,1485
chartqa_train_0206,16,0.8723961114883423,1485
chartqa_train_0206,17,0.9097963571548462,1485
chartqa_train_0206,18,0.9055103063583374,1485
chartqa_train_0206,19,0.8492840528488159,1485
chartqa_train_0206,20,0.8708695769309998,1485
chartqa_train_0206,21,0.8683491945266724,1485
chartqa_train_0206,22,0.8460603952407837,1485
chartqa_train_0206,23,0.865519642829895,1485
chartqa_train_0206,24,0.8281747698783875,1485
chartqa_train_0206,25,0.8754927515983582,1485
chartqa_train_0206,26,0.8111258149147034,1485
chartqa_train_0206,27,0.822689414024353,1485
chartqa_train_0208,0,0.9124289155006409,1620
chartqa_train_0208,1,0.8986631631851196,1620
chartqa_train_0208,2,0.932163655757904,1620
chartqa_train_0208,3,0.9235398173332214,1620
chartqa_train_0208,4,0.8110045790672302,1620
chartqa_train_0208,5,0.8885284066200256,1620
chartqa_train_0208,6,0.9266260862350464,1620
chartqa_train_0208,7,0.9150241613388062,1620
chartqa_train_0208,8,0.7843795418739319,1620
chartqa_train_0208,9,0.8884460926055908,1620
chartqa_train_0208,10,0.9231361150741577,1620
chartqa_train_0208,11,0.8725754022598267,1620
chartqa_train_0208,12,0.8785204887390137,1620
chartqa_train_0208,13,0.8985087275505066,1620
chartqa_train_0208,14,0.7808908820152283,1620
chartqa_train_0208,15,0.7505002617835999,1620
chartqa_train_0208,16,0.765398383140564,1620
chartqa_train_0208,17,0.7730298042297363,1620
chartqa_train_0208,18,0.8580893874168396,1620
chartqa_train_0208,19,0.7730557918548584,1620
chartqa_train_0208,20,0.826999843120575,1620
chartqa_train_0208,21,0.8089188933372498,1620
chartqa_train_0208,22,0.7661963701248169,1620
chartqa_train_0208,23,0.8279678225517273,1620
chartqa_train_0208,24,0.8941094279289246,1620
chartqa_train_0208,25,0.7981946468353271,1620
chartqa_train_0208,26,0.819018542766571,1620
chartqa_train_0208,27,,1620
chartqa_train_0210,0,0.9127717614173889,2599
chartqa_train_0210,1,0.9088246822357178,2599
chartqa_train_0210,2,0.9482935070991516,2599
chartqa_train_0210,3,0.9363176822662354,2599
chartqa_train_0210,4,0.8311597108840942,2599
chartqa_train_0210,5,0.8912122249603271,2599
chartqa_train_0210,6,0.9108280539512634,2599
chartqa_train_0210,7,0.8947477340698242,2599
chartqa_train_0210,8,0.7217181324958801,2599
chartqa_train_0210,9,0.8498099446296692,2599
chartqa_train_0210,10,0.8956506252288818,2599
chartqa_train_0210,11,0.8543516993522644,2599
chartqa_train_0210,12,0.8826262950897217,2599
chartqa_train_0210,13,0.8987970352172852,2599
chartqa_train_0210,14,0.7483675479888916,2599
chartqa_train_0210,15,0.7617346048355103,2599
chartqa_train_0210,16,0.7911106944084167,2599
chartqa_train_0210,17,0.8046461343765259,2599
chartqa_train_0210,18,0.8251579999923706,2599
chartqa_train_0210,19,0.7715176939964294,2599
chartqa_train_0210,20,0.7591273784637451,2599
chartqa_train_0210,21,0.8190168142318726,2599
chartqa_train_0210,22,0.7265474796295166,2599
chartqa_train_0210,23,0.8167799115180969,2599
chartqa_train_0210,24,0.8653985857963562,2599
chartqa_train_0210,25,0.7988966703414917,2599
chartqa_train_0210,26,0.8175146579742432,2599
chartqa_train_0210,27,,2599
chartqa_train_0211,0,0.9241840243339539,2599
chartqa_train_0211,1,0.9197983145713806,2599
chartqa_train_0211,2,0.9481517672538757,2599
chartqa_train_0211,3,0.941421389579773,2599
chartqa_train_0211,4,0.8844575881958008,2599
chartqa_train_0211,5,0.8909619450569153,2599
chartqa_train_0211,6,0.901107907295227,2599
chartqa_train_0211,7,0.8972123265266418,2599
chartqa_train_0211,8,0.8875902891159058,2599
chartqa_train_0211,9,0.8257699012756348,2599
chartqa_train_0211,10,0.8900542855262756,2599
chartqa_train_0211,11,0.8662695288658142,2599
chartqa_train_0211,12,0.8939133286476135,2599
chartqa_train_0211,13,0.8956197500228882,2599
chartqa_train_0211,14,0.7967398166656494,2599
chartqa_train_0211,15,0.8566003441810608,2599
chartqa_train_0211,16,0.7272504568099976,2599
chartqa_train_0211,17,0.7853146195411682,2599
chartqa_train_0211,18,0.7956311106681824,2599
chartqa_train_0211,19,0.6870540976524353,2599
chartqa_train_0211,20,0.7148258090019226,2599
chartqa_train_0211,21,0.688353955745697,2599
chartqa_train_0211,22,0.6357735991477966,2599
chartqa_train_0211,23,0.774709939956665,2599
chartqa_train_0211,24,0.8679753541946411,2599
chartqa_train_0211,25,0.8261110782623291,2599
chartqa_train_0211,26,0.8630818128585815,2599
chartqa_train_0211,27,,2599
chartqa_train_0213,0,0.895327627658844,3375
chartqa_train_0213,1,0.895443320274353,3375
chartqa_train_0213,2,0.9247221350669861,3375
chartqa_train_0213,3,0.9052259922027588,3375
chartqa_train_0213,4,0.8937650322914124,3375
chartqa_train_0213,5,0.8811544179916382,3375
chartqa_train_0213,6,0.9100760817527771,3375
chartqa_train_0213,7,0.8779270052909851,3375
chartqa_train_0213,8,0.8450074791908264,3375
chartqa_train_0213,9,0.8478678464889526,3375
chartqa_train_0213,10,0.8951652646064758,3375
chartqa_train_0213,11,0.8548149466514587,3375
chartqa_train_0213,12,0.878450870513916,3375
chartqa_train_0213,13,0.8924595713615417,3375
chartqa_train_0213,14,0.7755600810050964,3375
chartqa_train_0213,15,0.8844390511512756,3375
chartqa_train_0213,16,0.7711116075515747,3375
chartqa_train_0213,17,0.7889465093612671,3375
chartqa_train_0213,18,0.8645802140235901,3375
chartqa_train_0213,19,0.6123239398002625,3375
chartqa_train_0213,20,0.7636224627494812,3375
chartqa_train_0213,21,0.6680100560188293,3375
chartqa_train_0213,22,0.6357864737510681,3375
chartqa_train_0213,23,0.7303434610366821,3375
chartqa_train_0213,24,0.878481924533844,3375
chartqa_train_0213,25,0.8669491410255432,3375
chartqa_train_0213,26,0.8415728211402893,3375
chartqa_train_0213,27,,3375
chartqa_train_0219,0,0.9193869829177856,1793
chartqa_train_0219,1,0.910868763923645,1793
chartqa_train_0219,2,0.9447978138923645,1793
chartqa_train_0219,3,0.9465861916542053,1793
chartqa_train_0219,4,0.8664391040802002,1793
chartqa_train_0219,5,0.9065462350845337,1793
chartqa_train_0219,6,0.9021614789962769,1793
chartqa_train_0219,7,0.9109077453613281,1793
chartqa_train_0219,8,0.8290662169456482,1793
chartqa_train_0219,9,0.8755685091018677,1793
chartqa_train_0219,10,0.9140873551368713,1793
chartqa_train_0219,11,0.9005481600761414,1793
chartqa_train_0219,12,0.9139593243598938,1793
chartqa_train_0219,13,0.9299959540367126,1793
chartqa_train_0219,14,0.8768618106842041,1793
chartqa_train_0219,15,0.8411712050437927,1793
chartqa_train_0219,16,0.861913800239563,1793
chartqa_train_0219,17,0.8592080473899841,1793
chartqa_train_0219,18,0.8948561549186707,1793
chartqa_train_0219,19,0.8598379492759705,1793
chartqa_train_0219,20,0.8815892934799194,1793
chartqa_train_0219,21,0.8442109227180481,1793
chartqa_train_0219,22,0.8087269067764282,1793
chartqa_train_0219,23,0.8428363800048828,1793
chartqa_train_0219,24,0.8698915243148804,1793
chartqa_train_0219,25,0.8810117244720459,1793
chartqa_train_0219,26,0.867736279964447,1793
chartqa_train_0219,27,,1793
chartqa_train_0221,0,0.8880445957183838,3159
chartqa_train_0221,1,0.9051063656806946,3159
chartqa_train_0221,2,0.9322567582130432,3159
chartqa_train_0221,3,0.9034854769706726,3159
chartqa_train_0221,4,0.8079095482826233,3159
chartqa_train_0221,5,0.8853628635406494,3159
chartqa_train_0221,6,0.9060013294219971,3159
chartqa_train_0221,7,0.9115418195724487,3159
chartqa_train_0221,8,0.7051869630813599,3159
chartqa_train_0221,9,0.8272089958190918,3159
chartqa_train_0221,10,0.8693284392356873,3159
chartqa_train_0221,11,0.8434780836105347,3159
chartqa_train_0221,12,0.8626190423965454,3159
chartqa_train_0221,13,0.8885181546211243,3159
chartqa_train_0221,14,0.8065414428710938,3159
chartqa_train_0221,15,0.8193673491477966,3159
chartqa_train_0221,16,0.8276100754737854,3159
chartqa_train_0221,17,0.8470560908317566,3159
chartqa_train_0221,18,0.8984628915786743,3159
chartqa_train_0221,19,0.8137216567993164,3159
chartqa_train_0221,20,0.8404191732406616,3159
chartqa_train_0221,21,0.8160074353218079,3159
chartqa_train_0221,22,0.742525041103363,3159
chartqa_train_0221,23,0.7896685004234314,3159
chartqa_train_0221,24,0.7511796951293945,3159
chartqa_train_0221,25,0.8545527458190918,3159
chartqa_train_0221,26,0.8133922219276428,3159
chartqa_train_0221,27,0.8198529481887817,3159
chartqa_train_0225,0,0.9168204665184021,1681
chartqa_train_0225,1,0.914679765701294,1681
chartqa_train_0225,2,0.9496597051620483,1681
chartqa_train_0225,3,0.9416948556900024,1681
chartqa_train_0225,4,0.8889715075492859,1681
chartqa_train_0225,5,0.9097111225128174,1681
chartqa_train_0225,6,0.8928534984588623,1681
chartqa_train_0225,7,0.9043285250663757,1681
chartqa_train_0225,8,0.9062544703483582,1681
chartqa_train_0225,9,0.8552825450897217,1681
chartqa_train_0225,10,0.9126262664794922,1681
chartqa_train_0225,11,0.8838292360305786,1681
chartqa_train_0225,12,0.9037076234817505,1681
chartqa_train_0225,13,0.9108417630195618,1681
chartqa_train_0225,14,0.8597872257232666,1681
chartqa_train_0225,15,0.880569577217102,1681
chartqa_train_0225,16,0.860526442527771,1681
chartqa_train_0225,17,0.8810556530952454,1681
chartqa_train_0225,18,0.8859021663665771,1681
chartqa_train_0225,19,0.852325439453125,1681
chartqa_train_0225,20,0.8436197638511658,1681
chartqa_train_0225,21,0.8270696401596069,1681
chartqa_train_0225,22,0.8048371076583862,1681
chartqa_train_0225,23,0.8049600124359131,1681
chartqa_train_0225,24,0.8867473602294922,1681
chartqa_train_0225,25,0.9056192636489868,1681
chartqa_train_0225,26,0.8992143869400024,1681
chartqa_train_0225,27,,1681
chartqa_train_0231,0,0.9274538159370422,1377
chartqa_train_0231,1,0.8975657224655151,1377
chartqa_train_0231,2,0.9069728851318359,1377
chartqa_train_0231,3,0.915810763835907,1377
chartqa_train_0231,4,0.8824778199195862,1377
chartqa_train_0231,5,0.8816437125205994,1377
chartqa_train_0231,6,0.918389081954956,1377
chartqa_train_0231,7,0.8923959732055664,1377
chartqa_train_0231,8,0.844752848148346,1377
chartqa_train_0231,9,0.8568024635314941,1377
chartqa_train_0231,10,0.9150599241256714,1377
chartqa_train_0231,11,0.8291766047477722,1377
chartqa_train_0231,12,0.856404721736908,1377
chartqa_train_0231,13,0.8760950565338135,1377
chartqa_train_0231,14,0.749880313873291,1377
chartqa_train_0231,15,0.8523340821266174,1377
chartqa_train_0231,16,0.8096886873245239,1377
chartqa_train_0231,17,0.7766039371490479,1377
chartqa_train_0231,18,0.8397166728973389,1377
chartqa_train_0231,19,0.7365660071372986,1377
chartqa_train_0231,20,0.784468948841095,1377
chartqa_train_0231,21,0.7821386456489563,1377
chartqa_train_0231,22,0.7170645594596863,1377
chartqa_train_0231,23,0.8022107481956482,1377
chartqa_train_0231,24,0.8901081085205078,1377
chartqa_train_0231,25,0.8047031164169312,1377
chartqa_train_0231,26,0.8504090309143066,1377
chartqa_train_0231,27,0.8601704835891724,1377
chartqa_train_0235,0,0.9155972003936768,1737
chartqa_train_0235,1,0.9008116126060486,1737
chartqa_train_0235,2,0.947275698184967,1737
chartqa_train_0235,3,0.9326925277709961,1737
chartqa_train_0235,4,0.8323883414268494,1737
chartqa_train_0235,5,0.856877863407135,1737
chartqa_train_0235,6,0.9342454671859741,1737
chartqa_train_0235,7,0.895331859588623,1737
chartqa_train_0235,8,0.6949145197868347,1737
chartqa_train_0235,9,0.8875423669815063,1737
chartqa_train_0235,10,0.9024258852005005,1737
chartqa_train_0235,11,0.8266331553459167,1737
chartqa_train_0235,12,0.8459514379501343,1737
chartqa_train_0235,13,0.8532395958900452,1737
chartqa_train_0235,14,0.6936927437782288,1737
chartqa_train_0235,15,0.7157290577888489,1737
chartqa_train_0235,16,0.7558625340461731,1737
chartqa_train_0235,17,0.7474293112754822,1737
chartqa_train_0235,18,0.8186876177787781,1737
chartqa_train_0235,19,0.6500868797302246,1737
chartqa_train_0235,20,0.7820502519607544,1737
chartqa_train_0235,21,0.7071862816810608,1737
chartqa_train_0235,22,0.6488860845565796,1737
chartqa_train_0235,23,0.7157387137413025,1737
chartqa_train_0235,24,0.8017355799674988,1737
chartqa_train_0235,25,0.7051540017127991,1737
chartqa_train_0235,26,0.7421960830688477,1737
chartqa_train_0235,27,0.8290683031082153,1737
chartqa_train_0236,0,0.929573655128479,1681
chartqa_train_0236,1,0.9179689288139343,1681
chartqa_train_0236,2,0.9445379376411438,1681
chartqa_train_0236,3,0.9351205825805664,1681
chartqa_train_0236,4,0.876333475112915,1681
chartqa_train_0236,5,0.8740785121917725,1681
chartqa_train_0236,6,0.8735872507095337,1681
chartqa_train_0236,7,0.8770990967750549,1681
chartqa_train_0236,8,0.8906205296516418,1681
chartqa_train_0236,9,0.7742075324058533,1681
chartqa_train_0236,10,0.8800223469734192,1681
chartqa_train_0236,11,0.8598787784576416,1681
chartqa_train_0236,12,0.8665984272956848,1681
chartqa_train_0236,13,0.8719443678855896,1681
chartqa_train_0236,14,0.8675234913825989,1681
chartqa_train_0236,15,0.8946715593338013,1681
chartqa_train_0236,16,0.865354061126709,1681
chartqa_train_0236,17,0.8900690078735352,1681
chartqa_train_0236,18,0.8745970129966736,1681
chartqa_train_0236,19,0.8618515133857727,1681
chartqa_train_0236,20,0.8737340569496155,1681
chartqa_train_0236,21,0.8719549179077148,1681
chartqa_train_0236,22,0.8497047424316406,1681
chartqa_train_0236,23,0.865913987159729,1681
chartqa_train_0236,24,0.861153781414032,1681
chartqa_train_0236,25,0.8714122772216797,1681
chartqa_train_0236,26,0.8280526995658875,1681
chartqa_train_0236,27,0.8613983392715454,1681
chartqa_train_0237,0,0.926031231880188,1681
chartqa_train_0237,1,0.9078376293182373,1681
chartqa_train_0237,2,0.9492550492286682,1681
chartqa_train_0237,3,0.9338783621788025,1681
chartqa_train_0237,4,0.8096606731414795,1681
chartqa_train_0237,5,0.8763197064399719,1681
chartqa_train_0237,6,0.9248545169830322,1681
chartqa_train_0237,7,0.8756226301193237,1681
chartqa_train_0237,8,0.7760912179946899,1681
chartqa_train_0237,9,0.8481090068817139,1681
chartqa_train_0237,10,0.8889238238334656,1681
chartqa_train_0237,11,0.8000268936157227,1681
chartqa_train_0237,12,0.8267080187797546,1681
chartqa_train_0237,13,0.8260871767997742,1681
chartqa_train_0237,14,0.7112296223640442,1681
chartqa_train_0237,15,0.7274137735366821,1681
chartqa_train_0237,16,0.7150849103927612,1681
chartqa_train_0237,17,0.7276461720466614,1681
chartqa_train_0237,18,0.7822797298431396,1681
chartqa_train_0237,19,0.7080532908439636,1681
chartqa_train_0237,20,0.7675262093544006,1681
chartqa_train_0237,21,0.712058961391449,1681
chartqa_train_0237,22,0.6891225576400757,1681
chartqa_train_0237,23,0.7626095414161682,1681
chartqa_train_0237,24,0.8076959252357483,1681
chartqa_train_0237,25,0.7955144643783569,1681
chartqa_train_0237,26,0.7996271252632141,1681
chartqa_train_0237,27,0.8764384388923645,1681
chartqa_train_0238,0,0.9108358025550842,1377
chartqa_train_0238,1,0.9026503562927246,1377
chartqa_train_0238,2,0.8835135698318481,1377
chartqa_train_0238,3,0.8937715888023376,1377
chartqa_train_0238,4,0.8644263744354248,1377
chartqa_train_0238,5,0.860077977180481,1377
chartqa_train_0238,6,0.8636670708656311,1377
chartqa_train_0238,7,0.8722986578941345,1377
chartqa_train_0238,8,0.8668919205665588,1377
chartqa_train_0238,9,0.7807552814483643,1377
chartqa_train_0238,10,0.868270993232727,1377
chartqa_train_0238,11,0.8547506928443909,1377
chartqa_train_0238,12,0.8391466736793518,1377
chartqa_train_0238,13,0.8469393253326416,1377
chartqa_train_0238,14,0.875277578830719,1377
chartqa_train_0238,15,0.8113921284675598,1377
chartqa_train_0238,16,0.869153618812561,1377
chartqa_train_0238,17,0.8627955317497253,1377
chartqa_train_0238,18,0.8947468996047974,1377
chartqa_train_0238,19,0.8368262648582458,1377
chartqa_train_0238,20,0.8168782591819763,1377
chartqa_train_0238,21,0.80921471118927,1377
chartqa_train_0238,22,0.7801697850227356,1377
chartqa_train_0238,23,0.8165096640586853,1377
chartqa_train_0238,24,0.8698943853378296,1377
chartqa_train_0238,25,0.8389408588409424,1377
chartqa_train_0238,26,0.8411651253700256,1377
chartqa_train_0238,27,0.8420159220695496,1377
chartqa_train_0247,0,0.9294028282165527,1737
chartqa_train_0247,1,0.9247459769248962,1737
chartqa_train_0247,2,0.9516388177871704,1737
chartqa_train_0247,3,0.9516891241073608,1737
chartqa_train_0247,4,0.8616774678230286,1737
chartqa_train_0247,5,0.8898309469223022,1737
chartqa_train_0247,6,0.8964840769767761,1737
chartqa_train_0247,7,0.8970898985862732,1737
chartqa_train_0247,8,0.8888816833496094,1737
chartqa_train_0247,9,0.8331336975097656,1737
chartqa_train_0247,10,0.910531222820282,1737
chartqa_train_0247,11,0.8864223957061768,1737
chartqa_train_0247,12,0.8842169046401978,1737
chartqa_train_0247,13,0.9035449624061584,1737
chartqa_train_0247,14,0.818850040435791,1737
chartqa_train_0247,15,0.8469091653823853,1737
chartqa_train_0247,16,0.8125432133674622,1737
chartqa_train_0247,17,0.8601313829421997,1737
chartqa_train_0247,18,0.8302392959594727,1737
chartqa_train_0247,19,0.7164090871810913,1737
chartqa_train_0247,20,0.7792143821716309,1737
chartqa_train_0247,21,0.8142949938774109,1737
chartqa_train_0247,22,0.7932326793670654,1737
chartqa_train_0247,23,0.7976612448692322,1737
chartqa_train_0247,24,0.8886449337005615,1737
chartqa_train_0247,25,0.9063432812690735,1737
chartqa_train_0247,26,0.8479651212692261,1737
chartqa_train_0247,27,,1737
chartqa_train_0251,0,0.9248354434967041,1431
chartqa_train_0251,1,0.9137483239173889,1431
chartqa_train_0251,2,0.9178323745727539,1431
chartqa_train_0251,3,0.9211385846138,1431
chartqa_train_0251,4,0.8788092136383057,1431
chartqa_train_0251,5,0.8914042711257935,1431
chartqa_train_0251,6,0.8928259611129761,1431
chartqa_train_0251,7,0.9064331650733948,1431
chartqa_train_0251,8,0.834057092666626,1431
chartqa_train_0251,9,0.8731644153594971,1431
chartqa_train_0251,10,0.9168518781661987,1431
chartqa_train_0251,11,0.8758553862571716,1431
chartqa_train_0251,12,0.8761991858482361,1431
chartqa_train_0251,13,0.8950490355491638,1431
chartqa_train_0251,14,0.7882761359214783,1431
chartqa_train_0251,15,0.8347241878509521,1431
chartqa_train_0251,16,0.8293521404266357,1431
chartqa_train_0251,17,0.8225182294845581,1431
chartqa_train_0251,18,0.8425891399383545,1431
chartqa_train_0251,19,0.8504388928413391,1431
chartqa_train_0251,20,0.8352050185203552,1431
chartqa_train_0251,21,0.8411319851875305,1431
chartqa_train_0251,22,0.6977340579032898,1431
chartqa_train_0251,23,0.7405450344085693,1431
chartqa_train_0251,24,0.8469147086143494,1431
chartqa_train_0251,25,0.7624590396881104,1431
chartqa_train_0251,26,0.8677564859390259,1431
chartqa_train_0251,27,,1431
chartqa_train_0254,0,0.8799169063568115,3375
chartqa_train_0254,1,0.8843831419944763,3375
chartqa_train_0254,2,0.9129741191864014,3375
chartqa_train_0254,3,0.9041488766670227,3375
chartqa_train_0254,4,0.8548350930213928,3375
chartqa_train_0254,5,0.8516722321510315,3375
chartqa_train_0254,6,0.8818835020065308,3375
chartqa_train_0254,7,0.8824307322502136,3375
chartqa_train_0254,8,0.8578590750694275,3375
chartqa_train_0254,9,0.8022412061691284,3375
chartqa_train_0254,10,0.8640105128288269,3375
chartqa_train_0254,11,0.8771098852157593,3375
chartqa_train_0254,12,0.8800615668296814,3375
chartqa_train_0254,13,0.8922322988510132,3375
chartqa_train_0254,14,0.8045830130577087,3375
chartqa_train_0254,15,0.8123292326927185,3375
chartqa_train_0254,16,0.8068439364433289,3375
chartqa_train_0254,17,0.8267154097557068,3375
chartqa_train_0254,18,0.8950144648551941,3375
chartqa_train_0254,19,0.6988527178764343,3375
chartqa_train_0254,20,0.8029547333717346,3375
chartqa_train_0254,21,0.8165355920791626,3375
chartqa_train_0254,22,0.746353268623352,3375
chartqa_train_0254,23,0.7530495524406433,3375
chartqa_train_0254,24,0.759381115436554,3375
chartqa_train_0254,25,0.7921032905578613,3375
chartqa_train_0254,26,0.7272406816482544,3375
chartqa_train_0254,27,0.7314608097076416,3375
chartqa_train_0255,0,0.8907531499862671,3375
chartqa_train_0255,1,0.8907555341720581,3375
chartqa_train_0255,2,0.9288202524185181,3375
chartqa_train_0255,3,0.920620322227478,3375
chartqa_train_0255,4,0.8707215189933777,3375
chartqa_train_0255,5,0.8470311760902405,3375
chartqa_train_0255,6,0.911624014377594,3375
chartqa_train_0255,7,0.8665893077850342,3375
chartqa_train_0255,8,0.8242793083190918,3375
chartqa_train_0255,9,0.823610246181488,3375
chartqa_train_0255,10,0.8905661702156067,3375
chartqa_train_0255,11,0.8332366943359375,3375
chartqa_train_0255,12,0.8386220335960388,3375
chartqa_train_0255,13,0.8031906485557556,3375
chartqa_train_0255,14,0.697655200958252,3375
chartqa_train_0255,15,0.8920366764068604,3375
chartqa_train_0255,16,0.7923308610916138,3375
chartqa_train_0255,17,0.7936882972717285,3375
chartqa_train_0255,18,0.8442180156707764,3375
chartqa_train_0255,19,0.6258179545402527,3375
chartqa_train_0255,20,0.7239871025085449,3375
chartqa_train_0255,21,0.6641021370887756,3375
chartqa_train_0255,22,0.6454083919525146,3375
chartqa_train_0255,23,0.76369309425354,3375
chartqa_train_0255,24,0.8698825240135193,3375
chartqa_train_0255,25,0.8657353520393372,3375
chartqa_train_0255,26,0.8310713768005371,3375
chartqa_train_0255,27,0.867607593536377,3375
chartqa_train_0256,0,0.9191694259643555,1377
chartqa_train_0256,1,0.8899427652359009,1377
chartqa_train_0256,2,0.9098321199417114,1377
chartqa_train_0256,3,0.9155392050743103,1377
chartqa_train_0256,4,0.7963064908981323,1377
chartqa_train_0256,5,0.873046875,1377
chartqa_train_0256,6,0.9353550672531128,1377
chartqa_train_0256,7,0.907739520072937,1377
chartqa_train_0256,8,0.8302684426307678,1377
chartqa_train_0256,9,0.8915566802024841,1377
chartqa_train_0256,10,0.9217378497123718,1377
chartqa_train_0256,11,0.8399390578269958,1377
chartqa_train_0256,12,0.8692435622215271,1377
chartqa_train_0256,13,0.8777971267700195,1377
chartqa_train_0256,14,0.7342770099639893,1377
chartqa_train_0256,15,0.7579947113990784,1377
chartqa_train_0256,16,0.7442607283592224,1377
chartqa_train_0256,17,0.7954574823379517,1377
chartqa_train_0256,18,0.8535019755363464,1377
chartqa_train_0256,19,0.7427884936332703,1377
chartqa_train_0256,20,0.7849828004837036,1377
chartqa_train_0256,21,0.7865080833435059,1377
chartqa_train_0256,22,0.7296959757804871,1377
chartqa_train_0256,23,0.8038350939750671,1377
chartqa_train_0256,24,0.8504883646965027,1377
chartqa_train_0256,25,0.7818294167518616,1377
chartqa_train_0256,26,0.7926051020622253,1377
chartqa_train_0256,27,,1377
chartqa_train_0259,0,0.923969566822052,1377
chartqa_train_0259,1,0.9156937003135681,1377
chartqa_train_0259,2,0.9008951187133789,1377
chartqa_train_0259,3,0.9163743853569031,1377
chartqa_train_0259,4,0.8021889925003052,1377
chartqa_train_0259,5,0.8557417392730713,1377
chartqa_train_0259,6,0.9132834076881409,1377
chartqa_train_0259,7,0.882438063621521,1377
chartqa_train_0259,8,0.8824468851089478,1377
chartqa_train_0259,9,0.8465179204940796,1377
chartqa_train_0259,10,0.9150928258895874,1377
chartqa_train_0259,11,0.8882200717926025,1377
chartqa_train_0259,12,0.8933507204055786,1377
chartqa_train_0259,13,0.9196831583976746,1377
chartqa_train_0259,14,0.7837456464767456,1377
chartqa_train_0259,15,0.7971625924110413,1377
chartqa_train_0259,16,0.8007530570030212,1377
chartqa_train_0259,17,0.840086042881012,1377
chartqa_train_0259,18,0.8409557342529297,1377
chartqa_train_0259,19,0.6488344669342041,1377
chartqa_train_0259,20,0.7249759435653687,1377
chartqa_train_0259,21,0.6920597553253174,1377
chartqa_train_0259,22,0.6281936764717102,1377
chartqa_train_0259,23,0.7012611031532288,1377
chartqa_train_0259,24,0.9021845459938049,1377
chartqa_train_0259,25,0.8111233115196228,1377
chartqa_train_0259,26,0.8379373550415039,1377
chartqa_train_0259,27,0.8732632398605347,1377
chartqa_train_0262,0,0.9077000617980957,1485
chartqa_train_0262,1,0.8994695544242859,1485
chartqa_train_0262,2,0.9039025902748108,1485
chartqa_train_0262,3,0.8991121649742126,1485
chartqa_train_0262,4,0.8410605788230896,1485
chartqa_train_0262,5,0.8640419244766235,1485
chartqa_train_0262,6,0.8439421057701111,1485
chartqa_train_0262,7,0.8939205408096313,1485
chartqa_train_0262,8,0.8729239702224731,1485
chartqa_train_0262,9,0.8221995830535889,1485
chartqa_train_0262,10,0.9070152044296265,1485
chartqa_train_0262,11,0.8790900707244873,1485
chartqa_train_0262,12,0.8756371736526489,1485
chartqa_train_0262,13,0.893715500831604,1485
chartqa_train_0262,14,0.8714339733123779,1485
chartqa_train_0262,15,0.9054139852523804,1485
chartqa_train_0262,16,0.8607046604156494,1485
chartqa_train_0262,17,0.9131722450256348,1485
chartqa_train_0262,18,0.9105035066604614,1485
chartqa_train_0262,19,0.8692266345024109,1485
chartqa_train_0262,20,0.840352475643158,1485
chartqa_train_0262,21,0.8324736952781677,1485
chartqa_train_0262,22,0.8060118556022644,1485
chartqa_train_0262,23,0.8335828185081482,1485
chartqa_train_0262,24,0.8814353346824646,1485
chartqa_train_0262,25,0.8362069129943848,1485
chartqa_train_0262,26,0.8301250338554382,1485
chartqa_train_0262,27,0.8775233030319214,1485
chartqa_train_0263,0,0.9170412421226501,1485
chartqa_train_0263,1,0.9078947305679321,1485
chartqa_train_0263,2,0.923028826713562,1485
chartqa_train_0263,3,0.9265977740287781,1485
chartqa_train_0263,4,0.8886632323265076,1485
chartqa_train_0263,5,0.8932967782020569,1485
chartqa_train_0263,6,0.9126835465431213,1485
chartqa_train_0263,7,0.8990739583969116,1485
chartqa_train_0263,8,0.8700579404830933,1485
chartqa_train_0263,9,0.8697479367256165,1485
chartqa_train_0263,10,0.9293808937072754,1485
chartqa_train_0263,11,0.8885775804519653,1485
chartqa_train_0263,12,0.881597638130188,1485
chartqa_train_0263,13,0.8980650901794434,1485
chartqa_train_0263,14,0.8165870308876038,1485
chartqa_train_0263,15,0.8844748139381409,1485
chartqa_train_0263,16,0.8225575685501099,1485
chartqa_train_0263,17,0.8438253402709961,1485
chartqa_train_0263,18,0.8705519437789917,1485
chartqa_train_0263,19,0.873162567615509,1485
chartqa_train_0263,20,0.8355083465576172,1485
chartqa_train_0263,21,0.7688307166099548,1485
chartqa_train_0263,22,0.6978048086166382,1485
chartqa_train_0263,23,0.8319924473762512,1485
chartqa_train_0263,24,0.8872918486595154,1485
chartqa_train_0263,25,0.81600421667099,1485
chartqa_train_0263,26,0.861196756362915,1485
chartqa_train_0263,27,,1485
chartqa_train_0264,0,0.9166402220726013,1431
chartqa_train_0264,1,0.9009506702423096,1431
chartqa_train_0264,2,0.9156200289726257,1431
chartqa_train_0264,3,0.9180092811584473,1431
chartqa_train_0264,4,0.8838202953338623,1431
chartqa_train_0264,5,0.8886770009994507,1431
chartqa_train_0264,6,0.8779726624488831,1431
chartqa_train_0264,7,0.8809394836425781,1431
chartqa_train_0264,8,0.8728189468383789,1431
chartqa_train_0264,9,0.8331047296524048,1431
chartqa_train_0264,10,0.9101020693778992,1431
chartqa_train_0264,11,0.8673966526985168,1431
chartqa_train_0264,12,0.8893551230430603,1431
chartqa_train_0264,13,0.9043014645576477,1431
